"","geneID","FLF-DRR106346","FLF-DRR106347","FLF-DRR106348","FLF-DRR106349","FLF-DRR106350","FLF-DRR106351","PF-DRR106352","PF-DRR106353","PF-DRR106354","PF-DRR106355","PF-DRR106356","PF-DRR106357","Location","Description","InterPro","GO_term","UniProtKB","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"1623","SVE_1225500",0,0.128995279202816,0.0636343777354044,0,0,0.0920897473690152,0,0.0622463962866719,0,0.0748140823908619,0.0712513344157597,0.0703873819298436,"SVE_contig0000017","Plasmodium variant antigen protein Cir/Yir/Bir",NA,NA,"A0A0K0FR39","SSTP_0000100000",71.1111,"SRAE_2000041400 | WBGene00260608",67.7778,"SPAL_0000183900",88.8889,"",NA
"1624","SVE_1226600",0,0,0,0.0654299177769219,0,0.091254925542091,0.353184822067053,0.125318552545595,0,0,0.067445197123829,0,"SVE_contig0000017","",NA,NA,"A0A0K0FR50","",NA,"",NA,"",NA,"",NA
"1625","SVE_1227400",0,0,0,0,0.0945287652790867,0.0911195301853739,0.258466622765786,0.0625642729325844,0,0.0736823778564878,0,0.0673581095709717,"SVE_contig0000018","",NA,"membrane","A0A0K0FR58","",NA,"",NA,"",NA,"",NA
"1626","SVE_1227900",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000082","DUF1893 domain-containing protein",NA,NA,"A0A0K0FR63","",NA,"",NA,"SPAL_0000458700",77.1429,"",NA
"1627","SVE_1228000",0,0,0,0,0,0,0,0.0613712081247677,0,0,0.0740677898538311,0.0728827585567408,"SVE_scaffold0000082","TH1 domain-containing protein",NA,NA,"A0A0K0FR64","",NA,"",NA,"SPAL_0000458700",19.8312,"",NA
"1628","SVE_1228100",0,0,0,0,0,0.0855343342805623,0,0,0,0,0,0,"SVE_scaffold0000082","",NA,"membrane","A0A0K0FR65","",NA,"",NA,"SPAL_0000458600",45.0758,"",NA
"1629","SVE_1228300",0.130600428972862,0.0640066120038415,0,0,0,0,0.0628581660394062,0,0,0.0762140872125687,0,0.148547848293311,"SVE_scaffold0000082","",NA,NA,"A0A0K0FR67","",NA,"",NA,"SPAL_0000687900",29.078,"",NA
"1630","SVE_1228800",0,0,0,0,0,0,0,0.185542067043481,0,0,0,0.0739525121583985,"SVE_scaffold0000082","",NA,NA,"A0A0K0FR72","",NA,"",NA,"SPAL_0000827700",50.3937,"",NA
"1631","SVE_1228900",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000082","",NA,NA,"A0A0K0FR73","",NA,"",NA,"SPAL_0000827700",52.518,"",NA
"1632","SVE_1229000",0,0,0,0,0,0,0,0.0617836611637697,0,0,0,0.0883999071321158,"SVE_scaffold0000082","Peroxide stress protein YaaA",NA,NA,"A0A0K0FR74","",NA,"",NA,"SPAL_0000393700",18.617,"",NA
"1633","SVE_1229100",0,0,0,0,0,0,0,0,0,0.076705934408481,0,0,"SVE_scaffold0000083","DUF3992 domain-containing protein",NA,NA,"A0A0K0FR75","",NA,"",NA,"",NA,"",NA
"1634","SVE_1229200",0,0,0,0,0,0,0.0654972090811189,0,0,0,0,0,"SVE_scaffold0000083","CCHC-type domain-containing protein","Znf_CCHC_sf","nucleic acid binding, zinc ion binding","A0A0K0FR76","",NA,"",NA,"SPAL_0001519500",75,"",NA
"1635","SVE_1229300",0,0,0,0,0,0,0,0.0641987929959102,0,0,0,0,"SVE_scaffold0000083","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"1636","SVE_1229500",0,0.127620506555577,0,0,0,0,0.0637886537661834,0.125729180922925,0,0,0.0758701257123798,0,"SVE_scaffold0000083","BRCT domain-containing protein",NA,NA,"A0A0K0FR78","",NA,"",NA,"SPAL_0000528600",76.7933,"",NA
"1637","SVE_1242500",0.0662115287387267,0.195047950438238,0,0,0,0,0,0.0621744127336028,0,0.0764310644961918,0,0,"SVE_contig0000019","",NA,NA,"A0A0K0FR98","",NA,"",NA,"SPAL_0001459200",17.9487,"",NA
"1638","SVE_1242600",0.0670549137976804,0,0,0,0,0,0.0645226938277741,0.190066694561882,0,0,0,0,"SVE_contig0000019","",NA,NA,"A0A0K0FR99","",NA,"",NA,"",NA,"",NA
"1639","SVE_1244100",0.0730113411294428,0.000626663669254245,0,0.0622468378852835,0,0,0,0,0,0,0,0,"SVE_contig0000019","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"1640","SVE_1244300",0,0,0,0,0,0,0.0638038618532697,0.0628845333036687,0,0,0,0.074676500897293,"SVE_contig0000020","",NA,NA,"A0A0K0FRB4","",NA,"SRAE_0000079200 | WBGene00256551",3.82979,"SPAL_0000181100",75.7447,"",NA
"1641","SVE_1244700",0,0,0,0,0,0,0,0.0641990568386815,0,0,0,0,"SVE_contig0000020","DDE_Tnp_ISL3 domain-containing protein",NA,NA,"A0A0K0FRB8","",NA,"",NA,"",NA,"",NA
"1642","SVE_1244800",0,0,0,0,0,0,0.130698136916863,0.0643441882055132,0,0,0,0,"SVE_contig0000020","",NA,NA,"A0A0K0FRB9","",NA,"",NA,"",NA,"",NA
"1643","SVE_1244900",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_contig0000020","P26",NA,NA,"A0A0K0FRC0","",NA,"",NA,"",NA,"",NA
"1644","SVE_1245000",0.0649465495763033,0,0,0,0,0,0.0643343854574163,0.0632221358872452,0.0789827544342737,0,0,0.219948573456234,"SVE_contig0000020","ZP domain-containing protein","DNA/RNA_pol_sf",NA,"A0A0K0FRC1","",NA,"",NA,"SPAL_0001348200",45.5729,"",NA
"1645","SVE_1245100",0,0.0637200006238682,0,0,0.091022980630099,0,0,0.0618140743264556,0,0,0,0,"SVE_contig0000020","Nucleosomal histone kinase 1 (inferred by orthology to a D. melanogaster protein)","Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf","protein kinase activity, protein phosphorylation, ATP binding","A0A0K0FRC2","",NA,"",NA,"",NA,"",NA
"1646","SVE_1245200",0,0,0,0,0,0,0.064042932725216,0,0.0791609105232758,0.155275240011133,0,0,"SVE_contig0000020","DNA-directed DNA polymerase",NA,NA,"A0A0K0FRC3","",NA,"",NA,"",NA,"",NA
"1647","SVE_1245600",0,0,0,0,0,0,0,0,0,0,0,0.142454054678361,"SVE_contig0000020","DSHCT domain-containing protein","Ski2/MTR4_C",NA,"A0A0K0FRC7","",NA,"SRAE_X000234800 | WBGene00267932",40.2116,"",NA,"",NA
"1648","SVE_1245700",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_contig0000020","Superkiller viralicidic activity 2-like 2 (inferred by orthology to a human protein)","P-loop_NTPase",NA,"A0A0K0FRC8","",NA,"",NA,"",NA,"",NA
"1649","SVE_1246400",0,0,0,0,0,0.0878675276230865,0.145629432175315,0.155146605402504,0.235582539128696,0,0.192890786219253,0,"SVE_scaffold0000084","Recep_L_domain domain-containing protein",NA,NA,"A0A0K0FRD4","",NA,"",NA,"SPAL_0000397800",19.8068,"",NA
"1650","SVE_1246500",0.0660926539486927,0,0,0,0,0,0.0654799838260885,0.0635232429331598,0.0781004487616461,0,0,0,"SVE_scaffold0000084","",NA,NA,"A0A0K0FRD5","",NA,"",NA,"SPAL_0001121300",42.8571,"",NA
"1651","SVE_1246600",0.0550526184322234,0.121668692019569,0,0,0,0,0.209208136307162,0.147436950636653,0.156680963653294,0.0758928945135965,0.14418991361857,0.0422958168705875,"SVE_scaffold0000084","",NA,NA,"A0A0K0FRD6","",NA,"",NA,"",NA,"",NA
"1652","SVE_1246700",0,0,0,0,0,0,0.066211105307893,0,0.315889271416471,0,0,0.139792549236474,"SVE_scaffold0000084","Ovule protein",NA,NA,"A0A0K0FRD7","",NA,"",NA,"SPAL_0000397800",3.8961,"",NA
"1653","SVE_1246800",0,0.073324269258186,0,0,0,0,0.0757522630882817,0.0709551863821148,0,0,0.0750934990580698,0.0738287705561587,"SVE_scaffold0000084","ATP-dependent DNA helicase","DNA_helicase_pif1-like, P-loop_NTPase","telomere maintenance, DNA helicase activity, DNA repair, cellular response to DNA damage stimulus, DNA recombination, helicase activity, ATP hydrolysis activity, DNA duplex unwinding, hydrolase activity, ATP binding, nucleotide binding","A0A0K0FRD8","",NA,"",NA,"SPAL_0000535000",82.7068,"",NA
"1654","SVE_1246900",0.0661581530656887,0,0,0,0,0,0,0.0641323905213335,0,0.0756532535977856,0,0,"SVE_scaffold0000084","",NA,NA,"A0A0K0FRD9","",NA,"",NA,"SPAL_0001297700",90.2778,"",NA
"1655","SVE_1247000",0,0,0,0,0,0,0.0629292727096223,0.0904746366765021,0.156225964923184,0,0.07499123573442,0.000730655858726925,"SVE_scaffold0000084","JmjC domain-containing protein","JmjC_dom",NA,"A0A0K0FRE0","",NA,"",NA,"",NA,"",NA
"1656","SVE_1247100",0,0,0,0,0,0,0.0635802323644344,0.125293492870891,0,0.0773853894080186,0.112217155651979,0,"SVE_scaffold0000084","DSHCT domain-containing protein","Ski2/MTR4_C",NA,"A0A0K0FRE1","",NA,"SRAE_X000234800 | WBGene00267932",44.6009,"",NA,"",NA
"1657","SVE_1247200",0,0,0,0,0,0,0,0.0639279721799616,0,0.0767137515373517,0,0.0715220686847014,"SVE_scaffold0000084","Superkiller viralicidic activity 2-like 2 (inferred by orthology to a human protein)","P-loop_NTPase",NA,"A0A0K0FRE2","",NA,"",NA,"",NA,"",NA
"1658","SVE_1247400",0.196684086210936,0.128874665273398,0,0,0.0936932257210056,0,0.234001100825746,0.1243762408028,0,0,0,0.0703215679034048,"SVE_scaffold0000084","",NA,NA,"A0A0K0FRE4","",NA,"",NA,"",NA,"",NA
"1659","SVE_1247500",0,0,0,0,0,0,0,0.0618194588251399,0,0,0,0.0739864038723821,"SVE_scaffold0000084","Helitron_like_N domain-containing protein","Helitron_helicase-like",NA,"A0A0K0FRE5","",NA,"",NA,"",NA,"",NA
"1660","SVE_1247600",0,0,0,0.0615580140870819,0,0,0,0.062627422778428,0,0,0.0750706699038849,0,"SVE_scaffold0000084","",NA,NA,"A0A0K0FRE6","",NA,"",NA,"",NA,"",NA
"1661","SVE_1247700",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000084","Histone-lysine N-methyltransferase SETMAR","RNaseH_sf","nucleic acid binding","A0A0K0FRE7","",NA,"",NA,"",NA,"",NA
"1662","SVE_1247800",0,0,0,0,0.0902597945277561,0,0,0,0,0,0.0703124436073724,0,"SVE_scaffold0000084","HTH_48 domain-containing protein","Mos1_HTH",NA,"A0A0K0FRE8","SSTP_0000843600",45.1923,"SRAE_X000162100 | WBGene00267194",34.6154,"",NA,"",NA
"1663","SVE_1247900",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000084","ATP-dependent DNA helicase","DNA_helicase_pif1-like, P-loop_NTPase","telomere maintenance, DNA helicase activity, DNA repair, cellular response to DNA damage stimulus, DNA recombination, helicase activity, ATP hydrolysis activity, DNA duplex unwinding, hydrolase activity, ATP binding, nucleotide binding","A0A0K0FRE9","",NA,"",NA,"SPAL_0000063200",29.1667,"",NA
"1664","SVE_1248000",0.0651794534939961,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000084","ATP-dependent DNA helicase","P-loop_NTPase",NA,"A0A0K0FRF0","",NA,"",NA,"",NA,"",NA
"1665","SVE_1248100",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000084","DUF4806 domain-containing protein",NA,NA,"A0A0K0FRF1","",NA,"",NA,"SPAL_0000848700",9.64912,"",NA
"1666","SVE_1248200",0,0,0,0,0,0,0.129351591343445,0.0635479455258186,0.0792807090697401,0.155095251857236,0,0,"SVE_scaffold0000084","Reverse transcriptase domain-containing protein","Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf",NA,"A0A0K0FRF2","",NA,"",NA,"SPAL_0000805800",13.217,"",NA
"1667","SVE_1248300",0,0,0,0,0,0,0.0203169118569813,0,0,0,0,0,"SVE_scaffold0000084","RT_RNaseH_2 domain-containing protein","Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf",NA,"A0A0K0FRF3","",NA,"",NA,"",NA,"",NA
"1668","SVE_1248400",0,0,0,0,0,0,0.0654972071380715,0,0,0,0,0,"SVE_scaffold0000084","Integrase_SAM-like_N domain-containing protein",NA,NA,"A0A0K0FRF4","",NA,"",NA,"",NA,"",NA
"1669","SVE_1248500",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000084","Integrase catalytic domain-containing protein","RNaseH-like_sf, RNaseH_sf","nucleic acid binding","A0A0K0FRF5","",NA,"",NA,"SPAL_0001252700",86.9863,"",NA
"1670","SVE_1248600",0,0,0,0,0,0,0,0.0630682055668887,0,0.156170168916603,0,0,"SVE_scaffold0000084","RNase H domain-containing protein","RNaseH_domain, RNaseH-like_sf, RNaseH_sf, RNase_H-like_dom_plant","RNA-DNA hybrid ribonuclease activity, nucleic acid binding, RNA phosphodiester bond hydrolysis, endonucleolytic","A0A0K0FRF6","",NA,"",NA,"SPAL_0001292900",1.53061,"",NA
"1671","SVE_1248700",0,0,0,0,0,0,0,0,0,0,0.0724231616809701,0,"SVE_scaffold0000084","CCHC-type domain-containing protein","Znf_CCHC, Znf_CCHC_sf","nucleic acid binding, zinc ion binding, enzyme binding, cytoplasm","A0A0K0FRF7","",NA,"",NA,"",NA,"",NA
"1672","SVE_1248800",0,0,0,0,0.0897219569686479,0,0.0635222041189672,0,0,0.0772492986204416,0,0,"SVE_scaffold0000084","Integrase catalytic domain-containing protein","RNaseH-like_sf, RNaseH_sf","nucleic acid binding","A0A0K0FRF8","",NA,"",NA,"",NA,"",NA
"1673","SVE_1248900",0,0.127642308289498,0.123626825665906,0.120944760312126,0.177520401166741,0,0.129148082989119,0.0634479657908928,0,0.0774254603474536,0.0747188632037286,0.0733861844196442,"SVE_scaffold0000084","Reverse transcriptase Ty1/copia-type domain-containing protein","RNaseH-like_sf, RVT_2, RNaseH_sf","nucleic acid binding","A0A0K0FRF9","",NA,"SRAE_0000062600 | WBGene00256374",25.4364,"SPAL_0001491200",84.2893,"",NA
"1674","SVE_1249000",0.065687124493212,0.0643130733690654,0,0,0,0,0.063292664242769,0.0622411448447223,0,0,0,0.0748110180649343,"SVE_scaffold0000084","",NA,"membrane","A0A0K0FRG0","",NA,"",NA,"",NA,"",NA
"1675","SVE_1249100",0,0.0649038935042821,0,0,0,0,0,0.126054174236897,0,0,0,0,"SVE_scaffold0000085","Transposase",NA,NA,"A0A0K0FRG1","",NA,"",NA,"",NA,"",NA
"1676","SVE_1249200",0,0,0,0,0,0,0.062942550112294,0,0.0780913299205525,0,0,0.0743825156080383,"SVE_scaffold0000085","",NA,NA,"A0A0K0FRG2","",NA,"",NA,"SPAL_0001354100",76.0479,"",NA
"1677","SVE_1249500",0.133793976236862,0.258119782659887,0.0617847251201824,0.12137059811113,0,0,0.0634690487103788,0.0624292362722332,0,0.0780076843560084,0.0765899933049083,0.0750478460666667,"SVE_scaffold0000085","Probable cation-transporting ATPase (inferred by orthology to a C. elegans protein)","ATPase_P-typ_cyto_dom_N","nucleotide binding","A0A0K0FRG5","",NA,"",NA,"",NA,"",NA
"1678","SVE_1249600",0.0661616683756451,0.0650275123766531,0.128314151962936,0,0,0,0.127297076938019,0,0.0771939983996541,0,0,0,"SVE_scaffold0000085","Probable cation-transporting ATPase (inferred by orthology to a C. elegans protein)","ATPase_P-typ_transduc_dom_A_sf",NA,"A0A0K0FRG6","",NA,"",NA,"",NA,"catp-8 | WBGene00007514",55.5556
"1679","SVE_1249800",0.196878718233255,0.0644486277292431,0,0.120788195394562,0,0,0.126454194029801,0.0622602279846586,0.0780956972990536,0.0766627925349616,0.113076561358568,0.149129964078281,"SVE_scaffold0000085","Helicase C-terminal domain-containing protein","Helicase_C, P-loop_NTPase",NA,"A0A0K0FRG8","",NA,"",NA,"",NA,"",NA
"1680","SVE_1249900",0.0935323955685725,0,0.0666686183777223,0,0,0,0.0681782950278128,0.0808786301013754,0,0.0762974796069797,0.0730907456326941,0.0961816061866744,"SVE_scaffold0000085","Helicase ATP-binding domain-containing protein","DEAD/DEAH_box_helicase_dom, Helicase_ATP-bd, P-loop_NTPase","nucleic acid binding, ATP binding, RNA binding, helicase activity, hydrolase activity, nucleotide binding","A0A0K0FRG9","",NA,"",NA,"",NA,"",NA
"1681","SVE_1250400",0.261928671193671,0,0.122012131539187,0.11960080838343,0,0.0892855244592867,0.0634228764306829,0.0624747737254971,0.0788181035962071,0,0.0755130925846204,0.0748786011062359,"SVE_scaffold0000085","Integrase catalytic domain-containing protein","RNaseH_sf","nucleic acid binding","A0A0K0FRH4","",NA,"",NA,"SPAL_0000936300",69.4444,"",NA
"1682","SVE_1251500",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000085","",NA,NA,"A0A0K0FRI5","",NA,"",NA,"SPAL_0001573100",79.7101,"",NA
"1683","SVE_1251700",0,0,0.127247639813775,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000085","Transferred entry: 7.1.2.2",NA,NA,"A0A0K0FRI7","",NA,"",NA,"",NA,"",NA
"1684","SVE_1251800",0,0.191147428533359,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000085","ODV-E66",NA,NA,"A0A0K0FRI8","",NA,"",NA,"SPAL_0001354100",49.6815,"",NA
"1685","SVE_1252000",0,0,0,0,0,0,0,0,0.0783360053326138,0,0,0,"SVE_scaffold0000085","",NA,NA,"A0A0K0FRI9","",NA,"",NA,"SPAL_0001354100",9.46746,"",NA
"1686","SVE_1252600",0,0.0653720420285935,0,0,0,0,0.076946803813098,0,0,0,0.0878861427025703,0,"SVE_scaffold0000086","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","DNA integration, nucleic acid binding","A0A0K0FRJ5","SSTP_0000841700",18.9802,"SRAE_0000073400 | WBGene00256491",53.5411,"SPAL_0001169700",59.2068,"",NA
"1687","SVE_1252800",0,0,0,0,0,0.093183354239383,0.0784117226622505,0,0,0,0,0,"SVE_scaffold0000086","Reverse transcriptase domain-containing protein",NA,NA,"A0A0K0FRJ7","SSTP_0001144200",4.03226,"",NA,"",NA,"",NA
"1688","SVE_1253100",0.0650160519188127,0.0322037045383498,0,0,0.283868335850418,0.304975151502405,0.0482927082658166,0,0,0.0247309219179315,0.0688191746817909,0.034024058577665,"SVE_scaffold0000086","",NA,"membrane","A0A0K0FT18","",NA,"",NA,"SPAL_0000210800",72.3684,"",NA
"1689","SVE_1253200",0.0667519637568472,0.0653997078209636,0,0.122595312305713,0,0,0.0642729623439296,0.0632104555507006,0,0,0,0,"SVE_scaffold0000086","ATP-dependent DNA helicase","DNA_helicase_pif1-like","telomere maintenance, DNA helicase activity, DNA repair, cellular response to DNA damage stimulus, DNA recombination, helicase activity, ATP hydrolysis activity, DNA duplex unwinding, hydrolase activity, ATP binding, nucleotide binding","A0A0K0FRK1","",NA,"",NA,"",NA,"",NA
"1690","SVE_1253300",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000086","DUF3362 domain-containing protein",NA,NA,"A0A0K0FRK2","",NA,"",NA,"SPAL_0001297700",79.5181,"",NA
"1691","SVE_1253400",0,0,0,0,0,0,0.129140539845381,0.097941612719122,0,0.235608165695569,0,0,"SVE_scaffold0000086","JmjC domain-containing protein","JmjC_dom",NA,"A0A0K0FRK3","",NA,"",NA,"",NA,"",NA
"1692","SVE_1253500",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000086","",NA,NA,"A0A0K0FRK4","",NA,"SRAE_X000234800 | WBGene00267932",38.8889,"",NA,"",NA
"1693","SVE_1253600",0,0.0649225286398807,0,0.0628014914545013,0,0.0916998736832142,0,0.0623301868157199,0.0768318269973151,0.0747964044784242,0,0.0697344800804046,"SVE_scaffold0000086","Superkiller viralicidic activity 2-like 2 (inferred by orthology to a human protein)","P-loop_NTPase",NA,"A0A0K0FRK5","",NA,"",NA,"",NA,"",NA
"1694","SVE_1265500",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000087","Integron gene cassette protein",NA,NA,"A0A0K0FRL2","SSTP_0000141050",32.6531,"",NA,"SPAL_0001778600",35.7143,"",NA
"1695","SVE_1265700",0,0.0637156960112615,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000087","Lipoprotein",NA,NA,"A0A0K0FRL4","",NA,"",NA,"SPAL_0001688400",57.8947,"",NA
"1696","SVE_1266000",0.127247600391189,0.0623110133289459,0,0,0.0876074682427188,0.085645221557966,0,0,0,0,0.0741022368308253,0.145749267771977,"SVE_scaffold0000087","Peptidase A2 domain-containing protein",NA,NA,"A0A0K0FRL6","",NA,"",NA,"SPAL_0001225775",25,"",NA
"1697","SVE_1266200",0,0,0,0,0.0914015715221362,0.178830345207109,0.186255246384019,0,0,0.148709514713445,0.0723900479747383,0,"SVE_scaffold0000087","Integrase_H2C2 domain-containing protein","Integrase_H2C2",NA,"A0A0K0FRL8","",NA,"",NA,"",NA,"",NA
"1698","SVE_1266300",0,0.0633836823936763,0,0,0.0901767707144724,0,0.125299864493706,0,0,0.07610568065435,0.0745917402286059,0,"SVE_scaffold0000087","",NA,NA,"A0A0K0FRL9","",NA,"",NA,"",NA,"",NA
"1699","SVE_1267200",0,0,0,0,0,0,0.0665086351767374,0.129660204305117,0,0,0.0706357694346742,0,"SVE_scaffold0000087","Secreted protein",NA,NA,"A0A0K0FRM8","",NA,"",NA,"",NA,"",NA
"1700","SVE_1273200",0,0,0,0,0,0.178909469334618,0.124980121849658,0.183812787382269,0,0,0.0740486908784499,0.0433521856640063,"SVE_scaffold0000088","Product",NA,NA,"A0A0K0FRN1","",NA,"",NA,"SPAL_0001459000",89.0625,"",NA
"1701","SVE_1273400",0,0,0,0,0,0,0,0.123526381928748,0,0,0,0.0740545084330615,"SVE_scaffold0000088","",NA,NA,"A0A0K0FRN3","SSTP_0000328200",54.386,"",NA,"SPAL_0001202700",88.3041,"",NA
"1702","SVE_1273500",0,0,0,0,0,0.180580813403288,0.0635178777655262,0.0625094018962773,0,0.0770132395672871,0,0,"SVE_scaffold0000088","",NA,NA,"A0A0K0FRN4","",NA,"",NA,"SPAL_0001202900",51.7986,"",NA
"1703","SVE_1273600",0,0,0.062224120524826,0,0,0,0.323798364362626,0.127181972655255,0,0,0.0740498112150836,0.145509614552417,"SVE_scaffold0000088","DNA-directed DNA polymerase",NA,NA,"A0A0K0FRN5","SSTP_0000700100",25.2485,"",NA,"",NA,"",NA
"1704","SVE_1273700",0,0,0,0,0,0,0.126209288702269,0,0.156039909875075,0.0762823969472693,0.222668450056275,0.0728680133205994,"SVE_scaffold0000088","Tudor domain-containing protein",NA,NA,"A0A0K0FRN6","",NA,"",NA,"",NA,"",NA
"1705","SVE_1273800",0.0648143867241061,0.063469476931465,0,0,0,0,0.0680664791085833,0.126632313017189,0.157082461937232,0.153691647618308,0.147472447376498,0.0724464782927374,"SVE_scaffold0000088","Nucleosomal histone kinase 1 (inferred by orthology to a D. melanogaster protein)","Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf","protein kinase activity, protein phosphorylation, ATP binding","A0A0K0FRN7","SSTP_0000070900",13.9442,"",NA,"",NA,"K08H2.5 | WBGene00010692",9.36255
"1706","SVE_1273900",0,0,0,0,0.0883095915541363,0.0862705117356863,0,0.251677420005504,0,0.0769946174181724,0,0,"SVE_scaffold0000088","CRAL-TRIO domain-containing protein",NA,NA,"A0A0K0FRN8","",NA,"",NA,"",NA,"",NA
"1707","SVE_1274500",0.064573336892536,0.0921059672604665,0,0,0,0,0.0633949342688746,0.125724118437594,0.13665661139415,0.112095476063289,0.191125677827055,0.0739658103930643,"SVE_scaffold0000088","ODV-EC27",NA,NA,"A0A0K0FRP4","",NA,"",NA,"SPAL_0000687500",82.4219,"",NA
"1708","SVE_1274700",0.195538650087975,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000088","",NA,NA,"A0A0K0FRP6","",NA,"",NA,"",NA,"",NA
"1709","SVE_1274800",0,0.0626270968110444,0,0,0,0,0,0,0,0.076008752346811,0.0802246840895018,0.0721255576210151,"SVE_scaffold0000088","CCHC-type domain-containing protein","Znf_CCHC, Peptidase_A2_cat, Znf_CCHC_sf, DNA/RNA_pol_sf","aspartic-type endopeptidase activity, nucleic acid binding, proteolysis, zinc ion binding, enzyme binding, cytoplasm","A0A0K0FRP7","",NA,"",NA,"",NA,"",NA
"1710","SVE_1274900",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000088","",NA,NA,"A0A0K0FRP8","",NA,"",NA,"SPAL_0001688400",53.271,"",NA
"1711","SVE_1275100",0,0,0.0553288232896702,0,0.0832071809082015,0,0,0,0,0,0,0.0341277099231587,"SVE_scaffold0000088","C2H2-type domain-containing protein",NA,NA,"A0A0K0FRQ0","",NA,"",NA,"",NA,"",NA
"1712","SVE_1276300",0,0.0634525639634754,0,0,0,0.0868510425613318,0,0.0626723770827241,0.0789062226849104,0.154314105337453,0,0,"SVE_scaffold0000089","Histone-lysine N-methyltransferase SETMAR (inferred by orthology to a human protein)","Transposase_1, RNaseH_sf, Mos1_HTH","nucleic acid binding","A0A0K0FRR1","SSTP_0000266900",65.0519,"SRAE_X000208700 | WBGene00267665",33.91,"SPAL_0001603900",57.0934,"",NA
"1713","SVE_1276400",0,0,0,0,0,0,0,0,0,0,0,0,"SVE_scaffold0000089","",NA,NA,"A0A0K0FRR2","",NA,"",NA,"",NA,"",NA
"1714","SVE_1276500",0.0668217626690881,0,0,0,0,0,0,0.190202762396126,0.0780052510256563,0.076094689699391,0,0,"SVE_scaffold0000089","",NA,NA,"A0A0K0FRR3","",NA,"",NA,"",NA,"",NA
"1715","SVE_1276700",0,0,0,0,0.175417577682267,0.256330089736176,0,0,0,0,0,0,"SVE_scaffold0000089","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","DNA integration, nucleic acid binding","A0A0K0FRR5","SSTP_0001073000",57.5,"",NA,"SPAL_0000132100",0,"",NA
"1716","SVE_1277100",0,0,0,0,0,0,0,0.128397537104543,0,0,0,0,"SVE_scaffold0000089","Ovule protein",NA,NA,"A0A0K0FRR9","",NA,"",NA,"",NA,"",NA
